#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
58,Matt Caggiano,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,6:46,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Miss 2 Pts,
59,Jonny Angbazo,,,,"Offense, Defense, Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:13.3,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,6:37,Jonny Angbazo,11 Jonny Angbazo > Transition > Ballhandler > To Basket > Miss 2 Pts,
60,Brandon Weiss,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:15.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,6:28,Brandon Weiss,4 Brandon Weiss > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
61,Jonny Angbazo,,,,"Offense, Defense, Post Up, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:13.6,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,6:08,Jonny Angbazo,11 Jonny Angbazo > Post-Up > Right Block > Left Shoulder > Dribble Move > To Basket > Miss 2 Pts,
62,Jackson Otis,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:15.5,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,5:58,Jackson Otis,25 Jackson Otis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
63,Yechiel Stewart,,,,"Offense, Defense, P&R BH, Foul",Foul,00:00:26.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,5:57,Yechiel Stewart,22 Yechiel Stewart > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Foul,
64,Yechiel Stewart,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,5:36,Yechiel Stewart,22 Yechiel Stewart > Non Possession > Free Throw,
65,Yechiel Stewart,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,5:36,Yechiel Stewart,22 Yechiel Stewart > Non Possession > Free Throw,
66,Matt Caggiano,,,,"Offense, P&R BH, P&R Roll Man, 2FGm",Miss 2 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,5:21,Kenny Wilburn,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Go Away from Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Pick and Pops > Drives Right > To Basket > Miss 2 Pts,
67,Zac Ditzel,,,,"Offense, Defense, Off Reb, Off Reb, Foul",Foul,00:00:09.4,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,5:18,Zac Ditzel,20 Zac Ditzel > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul,
68,Zac Ditzel,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,5:18,Zac Ditzel,20 Zac Ditzel > Non Possession > Free Throw,
69,Zac Ditzel,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,5:18,Zac Ditzel,20 Zac Ditzel > Non Possession > Free Throw,
70,PJ Scalisi,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:25.5,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,4:59,PJ Scalisi,23 PJ Scalisi > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
71,Matt Caggiano,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:34.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,4:30,Matt Caggiano,5 Matt Caggiano > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
72,PJ Scalisi,,,,"Offense, Defense, Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:24.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,4:13,PJ Scalisi,23 PJ Scalisi > Hand Off > From Dribble > Top > No Dribble Jumper > Guarded > Medium/17' to <3p > Miss 2 Pts,
73,Brock Bowen,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:19.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,3:58,Brock Bowen,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
74,Jonny Angbazo,,,,"Offense, Foul, Turnover",Turnover,00:00:15.4,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,3:42,Jonny Angbazo,11 Jonny Angbazo > No Play Type > Turnover,
75,Keegan Ocorr,,,,"Defense, Foul",Non Shooting Foul,00:00:20.5,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,3:42,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Non Shooting Foul,
76,Kenny Wilburn,,,,"Offense, Defense, Cut, Foul",Foul,00:00:18.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,3:10,Kenny Wilburn,3 Kenny Wilburn > Cut > Basket > Foul,
77,Kenny Wilburn,,,,"Offense, FTm",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,3:10,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
78,Kenny Wilburn,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,3:10,Kenny Wilburn,3 Kenny Wilburn > Non Possession > Free Throw,
79,Yechiel Stewart,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:28.2,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,2:51,Dyland Matchett,22 Yechiel Stewart > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Dyland Matchett > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
80,Kenny Wilburn,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:17.2,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,2:37,Kenny Wilburn,3 Kenny Wilburn > Transition > Trailer > Dribble Jumper > Short to < 17' > Make 2 Pts,
81,Dyland Matchett,,,,"Offense, Defense, Cut, Turnover, Steal",Turnover,00:00:21.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,2:13,Dyland Matchett,32 Dyland Matchett > Cut > Flash > Turnover,
82,Zac Ditzel,,,,"Offense, Defense, Transition, Foul",Foul,00:00:09.7,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,2:10,Zac Ditzel,20 Zac Ditzel > Transition > Leak Outs > Foul,
83,Jackson Otis,,,,,Free Throw,00:00:06.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,2:10,Jackson Otis,25 Jackson Otis > Non Possession > Free Throw,
84,Jackson Otis,,,,,Free Throw,00:00:09.0,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,,,Jackson Otis,25 Jackson Otis > Non Possession > Free Throw,
85,Keegan Ocorr,,,,,Run Offense,00:00:07.7,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,,,Keegan Ocorr,1 Keegan Ocorr > Offensive Rebound > Long > Run Offense,
86,Keegan Ocorr,,,,"Offense, Defense, P&R BH, P&R Roll Man, Turnover, Steal",Turnover,00:00:15.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,2:01,Kenny Wilburn,1 Keegan Ocorr > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Kenny Wilburn > P&R Roll Man > Pick and Pops > Turnover,
87,Jonny Angbazo,,,,"Offense, P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:25.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,1:44,Dyland Matchett,11 Jonny Angbazo > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Dyland Matchett > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
88,Brandon Weiss,,,,"Offense, Defense, Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,1:21,Brandon Weiss,4 Brandon Weiss > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
89,Dyland Matchett,,,,"Defense, Foul",Foul,00:00:19.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,1:09,Dyland Matchett,32 Dyland Matchett > No Play Type > Foul,
90,Dyland Matchett,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,1:09,Dyland Matchett,32 Dyland Matchett > Non Possession > Free Throw,
91,Dyland Matchett,,,,"Offense, FTM",Free Throw,00:00:06.0,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,1:09,Dyland Matchett,32 Dyland Matchett > Non Possession > Free Throw,
92,Matt Caggiano,,,,"Offense, P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:29.9,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,1:09,Brock Bowen,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
93,Jonny Angbazo,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:20.9,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,0:18,Jonny Angbazo,11 Jonny Angbazo > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Miss 2 Pts,
94,Brock Bowen,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:06.7,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,0:10,Brock Bowen,10 Brock Bowen > No Play Type > Turnover,
95,Dyland Matchett,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:07.6,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,1,0:05,Dyland Matchett,32 Dyland Matchett > Transition > Ballhandler > To Basket > Make 2 Pts,
96,Brock Bowen,,,,"Offense, Transition, 3FGm",Miss 3 Pts,00:00:10.1,,,Rochester Institute of Technology Tigers,RPI@RIT,01/06/2024,1,,Brock Bowen,10 Brock Bowen > Transition > Ballhandler > Dribble Jumper > Long/3pt > Miss 3 Pts,
97,Avery Eugster,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:16.6,,,Rensselaer Polytechnic,RPI@RIT,01/06/2024,2,20:00,Avery Eugster,12 Avery Eugster > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
