#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
76,Gabriel Bergeron,,,,,Run Offense,00:00:09.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,,,Gabriel Bergeron,12 Gabriel Bergeron > Offensive Rebound > Short > Run Offense,
77,Aidan Rodgers,,,,"Offense, P&R BH, 2FGM",Make 2 Pts,00:00:19.1,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,5:35,Aidan Rodgers,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts,
78,Jackson Otis,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,5:20,Jackson Otis,25 Jackson Otis > Cut > Screen > Make 2 Pts,
79,Ryan Lucey,,,,"Offense, Defense, Turnover, Steal",Turnover,00:00:08.3,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,5:07,Ryan Lucey,1 Ryan Lucey > No Play Type > Turnover,
80,Brock Bowen,,,,"Offense, Defense, Transition, Foul",Foul,00:00:09.2,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,5:06,Brock Bowen,10 Brock Bowen > Transition > Ballhandler > To Basket > Foul,
81,Brock Bowen,,,,"Offense, FTM",Free Throw,00:00:07.6,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,5:06,Brock Bowen,10 Brock Bowen > Non Possession > Free Throw,
82,Brock Bowen,,,,"Offense, FTM",Free Throw,00:00:07.8,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,5:06,Brock Bowen,10 Brock Bowen > Non Possession > Free Throw,
83,Aidan Rodgers,,,,"Offense, P&R BH, 2FGm",Miss 2 Pts,00:00:21.5,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,4:49,Aidan Rodgers,55 Aidan Rodgers > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
84,Carter Meshanic,,,,"Offense, Off Reb, 2FGM, Off Reb",Make 2 Pts,00:00:07.1,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,4:49,Carter Meshanic,23 Carter Meshanic > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts,
85,Jackson Otis,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:20.0,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,4:26,Jackson Otis,25 Jackson Otis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
86,Carter Meshanic,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:19.7,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,4:06,Matt Brand,23 Carter Meshanic > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > Defense Commits > Ball Delivered > 14 Matt Brand > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
87,Brock Bowen,,,,"Offense, Defense, Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:26.6,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,3:47,Brock Bowen,10 Brock Bowen > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
88,Aidan Rodgers,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:19.9,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,3:32,Gabriel Bergeron,55 Aidan Rodgers > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
89,Brody Brown,,,,"Offense, Transition, 3FGm",Miss 3 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,3:27,Brody Brown,12 Brody Brown > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
90,Keegan Ocorr,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:07.7,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,3:27,Keegan Ocorr,1 Keegan Ocorr > Offensive Rebound > Long > Run Offense,
91,Brock Bowen,,,,"Offense, Off Screen, 2FGM, Assist",Make 2 Pts,00:00:21.5,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,3:10,Brock Bowen,10 Brock Bowen > Off Screen > To Shooter's Right > Curl > To Basket > Make 2 Pts,
92,Carter Meshanic,,,,"Defense, Foul",Non Shooting Foul,00:00:16.4,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,2:49,Carter Meshanic,23 Carter Meshanic > Non Possession > Non Shooting Foul,
93,Alex Moesch,,,,"Offense, Defense, Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:09.9,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,2:44,Alex Moesch,4 Alex Moesch > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
94,Keegan Ocorr,,,,"Offense, P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:19.7,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,2:19,Brody Brown,1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Brody Brown > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
95,Matt Brand,,,,"Offense, Defense, Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:16.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,1:58,Matt Brand,14 Matt Brand > Hand Off > From Dribble > Top > To Basket > Miss 2 Pts,
96,Josiah Turner,,,,"Offense, 2FGM",Make 2 Pts,00:00:31.8,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,1:32,Josiah Turner,33 Josiah Turner > No Play Type > To Basket > Make 2 Pts,
97,Alex Moesch,,,,"Offense, Defense, Off Screen, Foul",Foul,00:00:23.2,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,1:09,Alex Moesch,4 Alex Moesch > Off Screen > To Shooter's Left > Straight > To Basket > Foul,
98,Alex Moesch,,,,"Offense, FTM",Free Throw,00:00:08.3,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,1:09,Alex Moesch,4 Alex Moesch > Non Possession > Free Throw,
99,Alex Moesch,,,,"Offense, FTM",Free Throw,00:00:08.0,,,Hobart College Statesmen,HOB@RIT,01/05/2024,1,1:09,Alex Moesch,4 Alex Moesch > Non Possession > Free Throw,
100,Brandon Weiss,,,,"Offense, Defense, Spot Up, Foul",Foul,00:00:28.3,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,0:44,Brandon Weiss,4 Brandon Weiss > Spot-Up > Drives Left > To Basket > Foul,
101,Brandon Weiss,,,,"Offense, FTM",Free Throw,00:00:07.7,,,Rochester Institute of Technology Tigers,HOB@RIT,01/05/2024,1,0:44,Brandon Weiss,4 Brandon Weiss > Non Possession > Free Throw,
