#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
88,Josiah Turner,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:14.7,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,0:30,Josiah Turner,33 Josiah Turner > Cut > Flash > Make 2 Pts,
89,Adam Dudzinski,,,,"Offense, Defense, Off Screen, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:21.4,,,St. Lawrence Saints,RIT@SLS,01/20/2024,1,0:02,Adam Dudzinski,33 Adam Dudzinski > Off Screen > To Shooter's Left > Flare > To Basket > Miss 2 Pts,
90,Chase Dickens,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:11.5,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,1,,Chase Dickens,11 Chase Dickens > Transition > Ballhandler > Turnover,
91,Gavin Macaulay,,,,,No Violation,00:00:07.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,,,Gavin Macaulay,13 Gavin Macaulay > Non Possession > No Violation,
92,Brody Brown,,,,"Offense, Spot Up, Turnover",Turnover,00:00:24.5,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,2,19:59,Brody Brown,12 Brody Brown > Spot-Up > Drives Right > Turnover,
93,Andrew Cowan,,,,"Defense, Foul, Turnover",Non Shooting Foul,00:00:19.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,2,19:41,Andrew Cowan,24 Andrew Cowan > Non Possession > Non Shooting Foul,
94,Trey Syroka,,,,"Offense, P&R BH, 2FGm",Miss 2 Pts,00:00:20.3,,,St. Lawrence Saints,RIT@SLS,01/20/2024,2,19:07,Trey Syroka,2 Trey Syroka > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
95,Adam Dudzinski,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:08.5,,,St. Lawrence Saints,RIT@SLS,01/20/2024,2,19:07,Adam Dudzinski,33 Adam Dudzinski > Offensive Rebound > Short > Run Offense,
96,Adam Dudzinski,,,,"Offense, Spot Up, 2FGM",Make 2 Pts,00:00:18.0,,,St. Lawrence Saints,RIT@SLS,01/20/2024,2,18:57,Adam Dudzinski,33 Adam Dudzinski > Spot-Up > Drives Right > To Basket > Make 2 Pts,
97,Brock Bowen,,,,"Offense, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:14.0,,,Rochester Institute of Technology Tigers,RIT@SLS,01/20/2024,2,18:37,Brock Bowen,10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
