#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
73,Paris Jamison,,,,"Offense, Transition Turnover, Turnover",Turnover,00:00:12.8,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,17:26,Paris Jamison,12 Paris Jamison > Transition > Right Wing > Turnover,
74,Chase Dickens,,,,"Offense, Transition, 3FGM, Assist",Make 3 Pts,00:00:14.3,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,17:19,Chase Dickens,11 Chase Dickens > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
75,Paris Jamison,,,,"Offense, Defense, Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:14.1,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,17:03,Paris Jamison,12 Paris Jamison > Cut > Basket > Miss 2 Pts,
76,Kenny Wilburn,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:18.3,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,16:54,Kenny Wilburn,3 Kenny Wilburn > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
77,Paris Jamison,,,,"Offense, Handoff, 2FGM",Make 2 Pts,00:00:19.9,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,2:41,Paris Jamison,12 Paris Jamison > Hand Off > From Dribble > Right > To Basket > Make 2 Pts,
78,Kenny Wilburn,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:22.2,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,2:03,Kenny Wilburn,3 Kenny Wilburn > Cut > Basket > Make 2 Pts,
79,Dylan Perry,,,,"Offense, Defense, P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:19.3,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,1:43,Zachary Gilebarto,2 Dylan Perry > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Zachary Gilebarto > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
80,Kenny Wilburn,,,,,No Violation,00:00:21.9,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,,,Kenny Wilburn,3 Kenny Wilburn > Non Possession > No Violation,
81,Kenny Wilburn,,,,"Offense, Defense, Cut, Turnover, Steal",Turnover,00:00:09.2,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,1:26,Kenny Wilburn,3 Kenny Wilburn > Cut > Screen > Turnover,
82,Zachary Gilebarto,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:12.2,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,1:20,Zachary Gilebarto,13 Zachary Gilebarto > Transition > Right Wing > To Basket > Make 2 Pts,
